"game_id","season","week","season_type","start_date","start_time_tbd","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_conference","home_points","home_post_win_prob","away_id","away_team","away_conference","away_points","away_post_win_prob","excitement_index"
400756890,2015,1,"regular","2015-09-05T17:00:00.000Z",NA,FALSE,FALSE,60606,3831,"California Memorial Stadium",25,"California","Pac-12",73,"0.9999975130957351",2755,"Grambling",NA,14,"0.000002486904264853429","0.0383880520999994"
400756901,2015,1,"regular","2015-09-05T18:00:00.000Z",NA,FALSE,FALSE,57451,3670,"Carter-Finley Stadium",152,"NC State","ACC",49,"0.9973834773677397",2653,"Troy","Sun Belt",21,"0.0026165226322603097","0.855163850399998"
400764857,2015,1,"regular","2015-09-05T18:00:00.000Z",NA,FALSE,FALSE,40712,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","American Athletic",28,"0.6204675150593444",119,"Towson",NA,20,"0.3795324849406556","1.5161786341"
400787414,2015,1,"regular","2015-09-05T18:00:00.000Z",NA,FALSE,FALSE,12289,3797,"Ladd Peebles Stadium",6,"South Alabama","Sun Belt",33,"0.5150031600572766",2241,"Gardner-Webb",NA,23,"0.48499683994272336","6.1527940817"
400756900,2015,1,"regular","2015-09-05T18:00:00.000Z",NA,FALSE,FALSE,43467,3948,"Hard Rock Stadium",2390,"Miami","ACC",45,"0.9999915370494411",2065,"Bethune-Cookman",NA,0,"0.000008462950558896232","0.144402864399999"
400603832,2015,1,"regular","2015-09-05T19:00:00.000Z",NA,FALSE,FALSE,62933,3683,"Commonwealth Stadium",96,"Kentucky","SEC",40,"0.972552919387981",309,"Louisiana","Sun Belt",33,"0.027447080612018948","4.5826612569"
400603838,2015,1,"regular","2015-09-05T19:00:00.000Z",NA,TRUE,FALSE,66308,3891,"NRG Stadium",245,"Texas A&M","SEC",38,"0.9968752861141709",9,"Arizona State","Pac-12",17,"0.0031247138858291335","7.6177245484"
400763589,2015,1,"regular","2015-09-05T19:00:00.000Z",NA,FALSE,FALSE,27905,3776,"Joe Aillet Stadium",2348,"Louisiana Tech","Conference USA",62,"0.9999590762500903",2582,"Southern",NA,15,"0.00004092374990971592","2.03101894629999"
400764861,2015,1,"regular","2015-09-05T19:00:00.000Z",NA,FALSE,FALSE,30434,3886,"Raymond James Stadium",58,"South Florida","American Athletic",51,"0.9999617623855066",50,"Florida A&M",NA,3,"0.00003823761449339713","3.1526835614"
400764859,2015,1,"regular","2015-09-05T19:00:00.000Z",NA,FALSE,FALSE,41730,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","American Athletic",63,"0.999957206553458",2623,"Missouri State",NA,7,"0.000042793446542011004","1.08445349479999"
400763404,2015,1,"regular","2015-09-05T19:00:00.000Z",NA,FALSE,FALSE,85370,3835,"Gaylord Family Oklahoma Memorial Stadium",201,"Oklahoma","Big 12",41,"0.9999785062742874",2006,"Akron","Mid-American",3,"0.000021493725712584677","0.304607963699999"
400763590,2015,1,"regular","2015-09-05T19:00:00.000Z",NA,FALSE,FALSE,15908,3725,"Johnny Red"""" Floyd Stadium""""",2393,"Middle Tennessee","Conference USA",70,"0.9999885332756349",2296,"Jackson State",NA,14,"0.000011466724365138958","2.66764578459999"
400763402,2015,1,"regular","2015-09-05T19:10:00.000Z",NA,FALSE,FALSE,53297,3636,"Bill Snyder Family Football Stadium",2306,"Kansas State","Big 12",34,"0.9988119831767045",233,"South Dakota",NA,0,"0.0011880168232955013","1.9405406246"
400763403,2015,1,"regular","2015-09-05T19:30:00.000Z",NA,FALSE,FALSE,0,3855,"Notre Dame Stadium",87,"Notre Dame","FBS Independents",38,"0.9999803952329244",251,"Texas","Big 12",3,"0.000019604767075631635","1.4919953583"
400763407,2015,1,"regular","2015-09-05T19:30:00.000Z",NA,FALSE,FALSE,55182,3842,"Mountaineer Field at Milan Puskar Stadium",277,"West Virginia","Big 12",44,"0.9999686043355015",290,"Georgia Southern","Sun Belt",0,"0.0000313956644985014","0.186293933499999"
400603830,2015,1,"regular","2015-09-05T19:30:00.000Z",NA,FALSE,FALSE,90227,3634,"Ben Hill Griffin Stadium",57,"Florida","SEC",61,"0.9999690831702176",166,"New Mexico State","Sun Belt",13,"0.0000309168297824014","0.114491788199999"
400787115,2015,1,"regular","2015-09-05T19:30:00.000Z",NA,FALSE,FALSE,15455,3764,"Brigham Field at Huskie Stadium",2459,"Northern Illinois","Mid-American",38,"0.9967923421465893",2439,"UNLV","Mountain West",30,"0.003207657853410706","6.47799940699999"
400603827,2015,1,"regular","2015-09-05T20:00:00.000Z",NA,TRUE,FALSE,64279,3687,"AT&T Stadium",333,"Alabama","SEC",35,"0.9990319500049339",275,"Wisconsin","Big Ten",17,"0.0009680499950660559","2.3188703692"
400791346,2015,1,"regular","2015-09-05T20:00:00.000Z",NA,FALSE,FALSE,48785,3932,"Qualcomm Stadium",21,"San Diego State","Mountain West",37,"0.9998320826982782",301,"San Diego",NA,3,"0.0001679173017218316","0.154819072799999"
400763400,2015,1,"regular","2015-09-05T20:00:00.000Z",NA,FALSE,FALSE,61500,3772,"Jack Trice Stadium",66,"Iowa State","Big 12",31,"0.9991032856677085",2460,"Northern Iowa",NA,7,"0.0008967143322915483","4.0441584948"
400764858,2015,1,"regular","2015-09-05T20:00:00.000Z",NA,FALSE,FALSE,30479,4728,"John O'Quinn Field at TDECU Stadium",248,"Houston","American Athletic",52,"0.9987412075695923",2635,"Tennessee Tech",NA,24,"0.001258792430407718","0.2574621353"
400756886,2015,1,"regular","2015-09-05T20:00:00.000Z",NA,FALSE,FALSE,58128,3626,"Autzen Stadium",2483,"Oregon","Pac-12",61,"0.9968412511655457",331,"Eastern Washington",NA,42,"0.003158748834454328","0.380310328399999"
400787114,2015,1,"regular","2015-09-05T20:05:00.000Z",NA,FALSE,FALSE,21930,3971,"University Stadium",167,"New Mexico","Mountain West",66,"0.9999860058697845",2400,"Mississippi Valley State",NA,0,"0.000013994130215522205","0.0593646451000005"
400764856,2015,1,"regular","2015-09-05T20:45:00.000Z",NA,FALSE,FALSE,39095,3854,"Nippert Stadium",2132,"Cincinnati","American Athletic",52,"0.9999741120231079",2010,"Alabama A&M",NA,10,"0.000025887976892069453","2.38585817809999"
400756899,2015,1,"regular","2015-09-05T21:03:00.000Z",NA,FALSE,FALSE,80917,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",59,"0.9995339585462581",326,"Texas State","Sun Belt",16,"0.00046604145374185","0.335453698699999"
400603836,2015,1,"regular","2015-09-05T22:00:00.000Z",NA,FALSE,FALSE,36641,3815,"M. M. Roberts Stadium",2572,"Southern Mississippi","Conference USA",16,"0.011669660445037068",344,"Mississippi State","SEC",34,"0.988330339554963","4.2311197985"
400756884,2015,1,"regular","2015-09-05T23:00:00.000Z",NA,FALSE,FALSE,79809,477,"Los Angeles Memorial Coliseum",30,"USC","Pac-12",55,"0.9997983607749661",2032,"Arkansas State","Sun Belt",6,"0.00020163922503391163","0.281041783399999"
400763498,2015,1,"regular","2015-09-06T15:00:00.000Z",NA,FALSE,FALSE,38791,3775,"Joan C. Edwards Stadium",276,"Marshall","Conference USA",41,"0.9876556066164425",2509,"Purdue","Big Ten",31,"0.012344393383557528","8.3381392364"
400756905,2015,1,"regular","2015-09-07T20:00:00.000Z",NA,FALSE,FALSE,65632,3799,"Lane Stadium",259,"Virginia Tech","ACC",24,"0.009306516786933982",194,"Ohio State","Big Ten",42,"0.990693483213066","3.35191795539999"
400763599,2015,2,"regular","2015-09-10T20:00:00.000Z",NA,FALSE,TRUE,0,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Conference USA",41,"0.413452093913969",2348,"Louisiana Tech","Conference USA",38,"0.586547906086031","5.5593610037"
400756912,2015,2,"regular","2015-09-11T20:00:00.000Z",NA,FALSE,FALSE,30321,3715,"FAU Stadium",2226,"Florida Atlantic","Conference USA",20,"0.04479940436999183",2390,"Miami","ACC",44,"0.9552005956300081","3.2574067248"
400787981,2015,2,"regular","2015-09-11T21:00:00.000Z",NA,FALSE,FALSE,46011,587,"Rice-Eccles Stadium",254,"Utah","Pac-12",24,"0.9847690817227387",328,"Utah State","Mountain West",14,"0.015230918277261307","4.19545219"
400792601,2015,2,"regular","2015-09-12T11:30:00.000Z",NA,FALSE,FALSE,72811,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",34,"0.9932111539190236",58,"South Florida","American Athletic",14,"0.006788846080976407","1.47985787689999"
400763502,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,36332,3665,"Maryland Stadium",120,"Maryland","Big Ten",27,"0.005607530263728113",189,"Bowling Green","Mid-American",48,"0.9943924697362719","7.2069351043"
400603863,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",27,"0.5401958815354829",55,"Jacksonville State",NA,20,"0.4598041184645171","3.9203912821"
400757019,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,109651,3558,"Michigan Stadium",130,"Michigan","Big Ten",35,"0.9997707118153628",204,"Oregon State","Pac-12",7,"0.00022928818463718859","3.56509965119999"
400760492,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,28260,3892,"Rentschler Field",41,"Connecticut","American Athletic",22,"0.9868225971287788",349,"Army","FBS Independents",17,"0.013177402871221156","4.1038971135"
400763414,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,29424,3604,"Alamodome",2636,"UT San Antonio","Conference USA",3,"0.003770502741540137",2306,"Kansas State","Big 12",30,"0.9962294972584599","2.1633424417"
400763500,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,37733,3832,"Memorial Stadium",356,"Illinois","Big Ten",44,"0.9999794366264172",2710,"Western Illinois",NA,0,"0.0000205633735828048","0.4573179804"
400756911,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,50019,3873,"Papa John's Cardinal Stadium",97,"Louisville","ACC",31,"0.7497857721065084",248,"Houston","American Athletic",34,"0.25021422789349157","8.7753345361"
400763506,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,93065,3632,"Beaver Stadium",213,"Penn State","Big Ten",27,"0.9881807915373687",2084,"Buffalo","Mid-American",14,"0.011819208462631292","3.3960794192"
400763507,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,41158,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",38,"0.993483736181414",282,"Indiana State",NA,14,"0.006516263818586054","1.95143962249999"
400763508,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,76535,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",58,"0.999977624381625",193,"Miami (OH)","Mid-American",0,"0.000022375618375036765","0.212929681399999"
400763594,2015,2,"regular","2015-09-12T12:00:00.000Z",NA,FALSE,FALSE,16631,4418,"Jerry Richardson Stadium",2429,"Charlotte","Conference USA",34,"0.9988777514840432",2506,"Presbyterian College",NA,10,"0.0011222485159567697","2.5076978583"
400756907,2015,2,"regular","2015-09-12T12:30:00.000Z",NA,FALSE,FALSE,81467,3836,"Memorial Stadium",228,"Clemson","ACC",41,"0.9999705589828013",2026,"Appalachian State","Sun Belt",10,"0.000029441017198705843","0.917926693600001"
400756916,2015,2,"regular","2015-09-12T12:30:00.000Z",NA,FALSE,TRUE,26670,1964,"Carrier Dome",183,"Syracuse","ACC",30,"0.806469390866389",154,"Wake Forest","ACC",17,"0.19353060913361098","6.4819536136"
400756906,2015,2,"regular","2015-09-12T13:00:00.000Z",NA,FALSE,FALSE,26132,3615,"Alumni Stadium",103,"Boston College","ACC",76,"0.9999988547235261",47,"Howard",NA,0,"0.0000011452764738795196","0.0203404688000006"
400757020,2015,2,"regular","2015-09-12T14:00:00.000Z",NA,FALSE,FALSE,55010,3765,"Husky Stadium",264,"Washington","Pac-12",49,"0.9999894405066828",16,"Sacramento State",NA,0,"0.000010559493317185975","0.450861996199999"
400757016,2015,2,"regular","2015-09-12T14:00:00.000Z",NA,FALSE,FALSE,35094,3726,"Folsom Field",38,"Colorado","Pac-12",48,"0.9998536097076575",113,"UMass","Mid-American",14,"0.0001463902923425353","1.50242844979999"
400787306,2015,2,"regular","2015-09-12T15:00:00.000Z",NA,FALSE,FALSE,21092,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","Mid-American",31,"0.9995253506377635",2405,"Monmouth",NA,10,"0.0004746493622365122","0.5871567046"
400763415,2015,2,"regular","2015-09-12T15:00:00.000Z",NA,FALSE,FALSE,54090,3784,"Jones AT&T Stadium",2641,"Texas Tech","Big 12",69,"0.9998625660214265",2638,"UTEP","Conference USA",20,"0.00013743397857346462","1.16416720059999"
400763416,2015,2,"regular","2015-09-12T15:00:00.000Z",NA,FALSE,FALSE,52899,3842,"Mountaineer Field at Milan Puskar Stadium",277,"West Virginia","Big 12",41,"0.9675230639091154",2335,"Liberty",NA,17,"0.032476936090884645","0.202856836899999"
400756910,2015,2,"regular","2015-09-12T15:30:00.000Z",NA,FALSE,FALSE,50435,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",65,"0.9999872307529329",2655,"Tulane","American Athletic",10,"0.000012769247067057066","0.374074902299999"
400603866,2015,2,"regular","2015-09-12T15:30:00.000Z",NA,FALSE,FALSE,60302,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","SEC",73,"0.999975715414417",278,"Fresno State","Mountain West",21,"0.000024284585583012053","0.3442194748"
400763598,2015,2,"regular","2015-09-12T15:30:00.000Z",NA,FALSE,FALSE,23042,3815,"M. M. Roberts Stadium",2572,"Southern Mississippi","Conference USA",52,"0.9999940557802709",2046,"Austin Peay",NA,6,"0.00000594421972910375","0.133723701699999"
400756918,2015,2,"regular","2015-09-12T15:30:00.000Z",NA,FALSE,FALSE,60118,3799,"Lane Stadium",259,"Virginia Tech","ACC",42,"0.9999933225121828",231,"Furman",NA,3,"0.000006677487817241534","0.349987776499999"
